"participant","trialno","rotation","target","reachdev"
216580,105,-60,75,15
216580,106,-60,45,30.8378319446872
216580,107,-60,105,42.2004687273808
216580,108,-60,135,35.0222873798494
216580,109,-60,135,28.2126987971509
216580,110,-60,45,46.4144232114022
216580,111,-60,105,30
216580,112,-60,75,38.8319005294483
216580,113,-60,45,19.7828361031206
216580,114,-60,135,28.0245005320703
216580,115,-60,105,38.130102354156
216580,116,-60,75,9.10448298763065
216580,117,-60,75,17.9886324552295
216580,118,-60,135,26.565051177078
216580,119,-60,45,42.9010940667965
216580,120,-60,105,53.9841837026262
216580,121,-60,45,28.6790362693806
216580,122,-60,75,57.6808775041226
216580,123,-60,105,13.3999863206085
216580,124,-60,135,43.8248667627606
216580,125,-60,75,25.2478641111103
216580,126,-60,105,52.4204274359737
216580,127,-60,135,44.3219750892487
216580,128,-60,45,36.1016869355374
216580,129,-60,105,32.7263109939063
216580,130,-60,45,43.4263359458974
216580,131,-60,75,35.7168750554553
216580,132,-60,135,37.1168606832703
216580,133,-60,75,44.3577535427913
216580,134,-60,135,7.20137673840455
216580,135,-60,105,19.5677893534074
216580,136,-60,45,46.6135389328812
216580,137,-60,105,16.3858172551707
216580,138,-60,75,4.03480331486208
216580,139,-60,135,42.6909372109743
216580,140,-60,45,16.2999107168643
216580,141,-60,135,27.1213034041587
216580,142,-60,75,31.8762646167112
216580,143,-60,45,42.3369992339329
216580,144,-60,105,20.3947958449871
216580,145,-60,75,22.5030873910496
216580,146,-60,135,4.82076607809267
216580,147,-60,105,47.5457287456963
216580,148,-60,45,36.869897645844
216580,149,-60,135,8.60557508660386
216580,150,-60,45,29.6938610259101
216580,151,-60,105,50.1828691275732
216580,152,-60,75,44.5778386812613
216580,153,-60,45,13.647238333144
216580,154,-60,135,26.4520418965774
216580,155,-60,75,23.930590100419
216580,156,-60,105,35.260022215671
216580,157,-60,45,42.111378450157
216580,158,-60,75,30.413581537504
216580,159,-60,135,20.4751571140097
216580,160,-60,105,12.7136848329435
216580,161,-60,75,20.3051096062104
216580,162,-60,135,40.1009075462122
216580,163,-60,45,26.6746032032545
216580,164,-60,105,41.8762644037596
216580,165,-60,45,31.4295656148385
216580,166,-60,75,20.9162694112632
216580,167,-60,105,26.3670492605118
216580,168,-60,135,21.3335256222037
216580,169,-60,45,21.1169046644634
216580,170,-60,105,45.9453959009229
216580,171,-60,135,69.9384276554572
216580,172,-60,75,12.3842451245781
216580,173,-60,135,49.5322617087015
216580,174,-60,75,5.34364347976026
216580,175,-60,105,10.6079314892183
216580,176,-60,45,27.5042421228136
216580,177,-60,135,38.9275435927923
216580,178,-60,105,25.2363583092738
216580,179,-60,75,54.9680657771708
216580,180,-60,45,53.9048209903221
216580,181,-60,105,64.9064786384774
216580,182,-60,45,45.3274008908444
216580,183,-60,135,26.2790513252829
216580,184,-60,75,38.510401201401
216580,185,-60,105,34.6106493186606
216580,186,-60,45,24.7515426379121
216580,187,-60,75,20.6446222057861
216580,188,-60,135,27.2553283749431
216580,189,-60,105,34.4326684686899
216580,190,-60,135,45.9821171632242
216580,191,-60,45,42.2072976342867
216580,192,-60,75,31.0641844926716
216580,193,60,45,44.2868113649824
216580,194,60,105,28.8114613907912
216580,195,60,135,1.72266207162281
216580,196,60,75,-165.934087553969
216580,197,60,105,-6.58531829969341
216580,198,60,135,-4.1849161251184
216580,199,60,45,-11.6047623563788
216580,200,60,75,-2.27441957527334
216580,201,NA,105,22.0730733173104
216580,202,NA,75,-5.19733984658253
216580,203,NA,135,-2.32781508904114
216580,204,NA,45,8.13010235415597
216580,205,NA,135,2.85145629073709
216580,206,NA,105,14.8924554188046
216580,207,NA,45,10.1569655193623
216580,208,NA,75,6.54930110639795
216580,209,NA,75,8.36748538486154
216580,210,NA,45,16.1051420841489
216580,211,NA,135,9.73944594549725
216580,212,NA,105,1.88679112394404
216580,213,NA,75,3.30106239119734
216580,214,NA,135,-2.54046740461033
216580,215,NA,45,16.6815439628505
216580,216,NA,105,0.708637829015742
216580,217,NA,105,4.00870712063853
216580,218,NA,75,9.55966796899449
216580,219,NA,135,-4.55741901971399
216580,220,NA,45,14.8134641188047
216580,221,NA,135,11.2206867837153
216580,222,NA,75,8.75368437900987
216580,223,NA,105,11.565051177078
216580,224,NA,45,17.8188889145228
216775,1,0,45,11.4865889939224
216775,2,0,135,-33.3971040772485
216775,3,0,75,14.4073061813833
216775,4,0,105,-8.55458196374031
216775,5,0,135,-30.0534731757166
216775,6,0,75,18.1363583683326
216775,7,0,45,-8.3176492441064
216775,8,0,105,-6.68344063014949
216775,9,0,45,72.4586737115168
216775,10,0,135,-14.3853671196506
216775,11,0,105,-19.5812200852771
216775,12,0,75,-5.28255908891661
216775,13,0,45,-6.4126721367385
216775,14,0,105,-21.0600717011149
216775,15,0,135,-3.45460794698268
216775,16,0,75,0.0942414764450033
216775,17,0,75,-1.67706236150019
216775,18,0,135,5.24866058061944
216775,19,0,105,-0.64066345575537
216775,20,0,45,-12.9207503358316
216775,21,0,135,3.15293700777532
216775,22,0,45,7.11059506063018
216775,23,0,75,-3.49954381191681
216775,24,0,105,5.83667536494353
216775,25,0,135,-14.3126510111384
216775,26,0,75,4.15518909789126
216775,27,0,105,13.7227412849946
216775,28,0,45,27.8972710309476
216775,29,0,105,5.91882496107834
216775,30,0,135,3.35007639750149
216775,31,0,45,6.5553572884028
216775,32,0,75,0.562039857852111
216775,33,60,105,-6.48057784258889
216775,34,60,75,-1.13284053048539
216775,35,60,135,-5.3893117599734
216775,36,60,45,-10.1018764389705
216775,37,60,75,-12.7149945106317
216775,38,60,135,-19.3845156793578
216775,39,60,105,-14.7632419280929
216775,40,60,45,-9.3328696955556
216775,41,60,105,-19.2538364361192
216775,42,60,75,-48.0542515714953
216775,43,60,45,-37.2148598567038
216775,44,60,135,-10.6049338531715
216775,45,60,45,-14.7762565730154
216775,46,60,105,-22.4114928591789
216775,47,60,75,-24.8949095534077
216775,48,60,135,-18.434948822922
216775,49,60,45,-23.2296619745465
216775,50,60,105,-25.3663226034505
216775,51,60,75,-46.8894005778528
216775,52,60,135,-18.0234960789303
216775,53,60,45,-31.2826536816397
216775,54,60,105,-23.162974283718
216775,55,60,75,-38.8672482637761
216775,56,60,135,-28.586416117434
216775,57,60,75,-7.01128319791937
216775,58,60,135,-35.2021825921487
216775,59,60,105,-15.4511385467873
216775,60,60,45,14.0008538618568
216775,61,60,75,-17.1889493545776
216775,62,60,105,-27.1886332019319
216775,63,60,45,-3.57633437499736
216775,64,60,135,-53.5307656099481
216775,65,60,45,-15.1010981613854
216775,66,60,75,-23.8953151230711
216775,67,60,135,-18.9084568816569
216775,68,60,105,-27.504343244578
216775,69,60,75,-23.3150347488547
216775,70,60,45,-37.7665204025014
216775,71,60,105,-33.9754590100527
216775,72,60,135,-5.80911194401469
216775,73,60,105,-32.0205256115199
216775,74,60,75,-73.0837556275036
216775,75,60,45,-24.8501209815514
216775,76,60,135,-23.0012917772638
216775,77,60,75,-48.9621957145893
216775,78,60,45,-42.9545915111128
216775,79,60,105,-8.7111485445726
216775,80,60,135,-30.8523946129983
216775,81,60,75,-31.6510841382843
216775,82,60,135,-28.4879282455943
216775,83,60,45,-37.6059913574017
216775,84,60,105,-28.062972497392
216775,85,60,45,-48.9451862290376
216775,86,60,75,-41.9293221772383
216775,87,60,135,-25.4077181089485
216775,88,60,105,-36.6798486089607
216775,89,60,105,-33.1581597707443
216775,90,60,45,8.51578240435006
216775,91,60,135,-46.5801724728
216775,92,60,75,-42.3390872783262
216775,93,60,75,-36.4761245383512
216775,94,60,45,-45
216775,95,60,105,-42.3115337517672
216775,96,60,135,-47.4994195965207
216775,97,60,75,-39.3793450328532
216775,98,60,135,-38.7671437964038
216775,99,60,45,-35.0316438295262
216775,100,60,105,-18.2704879231836
216775,101,60,135,-19.4942261992066
216775,102,60,45,-41.2446599267995
216775,103,60,105,-49.6825803957077
216775,104,60,75,-32.7638573709126
216775,105,60,105,-49.148831757002
216775,106,60,45,-45.4424296580395
216775,107,60,135,-28.4311708204009
216775,108,60,75,-45.6868606428683
216775,109,60,135,-33.735794395372
216775,110,60,75,-55.2075853325474
216775,111,60,105,-16.8151038701217
216775,112,60,45,-41.4649846896041
216775,113,60,75,-30.5968094512292
216775,114,60,105,-54.0222264076394
216775,115,60,135,-23.0216156957328
216775,116,60,45,-36.1479959006106
216775,117,60,105,-47.203039274405
216775,118,60,45,-37.318956340029
216775,119,60,75,-31.6114766725245
216775,120,60,135,-28.2173558547293
216775,121,60,45,-39.6854543300553
216775,122,60,105,-44.4674220638197
216775,123,60,75,-35.5801533411958
216775,124,60,135,-25.3461759419467
216775,125,60,75,-40.7288592980101
216775,126,60,135,-47.2823195233051
216775,127,60,45,-23.4184504456952
216775,128,60,105,-29.0859793751504
216775,129,60,135,-39.3327143217609
216775,130,60,105,-54.5226312711711
216775,131,60,45,-29.5213618345816
216775,132,60,75,-34.7020554233162
216775,133,60,75,-40.060689795323
216775,134,60,45,-57.4174457900763
216775,135,60,135,-23.1985905136482
216775,136,60,105,-47.9322310413467
216775,137,60,105,-54.8055710922652
216775,138,60,135,-55.2651404602137
216775,139,60,75,-47.3189384315147
216775,140,60,45,-46.2498914301212
216775,141,60,105,-50.3566082112095
216775,142,60,45,-26.3207209757639
216775,143,60,135,-66.7589995906825
216775,144,60,75,-33.4808559639606
216775,145,60,105,-97.2744781748765
216775,146,60,135,-57.8937440448821
216775,147,60,75,-47.6125778429238
216775,148,60,45,-45.4910946549684
216775,149,60,105,-44.6383836881514
216775,150,60,75,-53.0565938291151
216775,151,60,45,-30.1865358811953
216775,152,60,135,-42.4396991060913
216775,153,60,75,-39.0800728640267
216775,154,60,135,-49.7244516971709
216775,155,60,45,-47.7591076586203
216775,156,60,105,-45.0222794704484
216775,157,60,135,-64.2708548685371
216775,158,60,45,-41.8435035296351
216775,159,60,105,-32.0852979444873
216775,160,60,75,-34.5288242369326
216775,161,60,45,-38.3832621020892
216775,162,60,105,-46.4072758748569
216775,163,60,135,-24.6467708519312
216775,164,60,75,-43.2245511922135
216775,165,60,105,-34.0324497761306
216775,166,60,45,-47.957300615164
216775,167,60,75,-57.2161115573075
216775,168,60,135,-46.193489423982
216775,169,60,105,-52.0106732336031
216775,170,60,135,-37.7110476763899
216775,171,60,45,-38.597552813708
216775,172,60,75,-32.4895529219992
216775,173,60,105,-51.7028550301631
216775,174,60,75,-36.8310059493515
216775,175,60,45,-49.2281827051617
216775,176,60,135,-25.6258602313424
216775,177,60,135,-25.6881434356473
216775,178,60,75,-46.6567294412674
216775,179,60,45,-46.4641101061676
216775,180,60,105,-45.1735200296443
216775,181,60,135,-54.1178627537958
216775,182,60,45,-35.6829139308738
216775,183,60,75,-51.8014094863518
216775,184,60,105,-38.0817797080803
216775,185,60,135,-36.1258384429553
216775,186,60,75,-56.065875021528
216775,187,60,105,-53.7604447656693
216775,188,60,45,-43.9507440591199
216775,189,60,75,-42.2395998369319
216775,190,60,135,-42.725911231273
216775,191,60,45,-52.4474168501952
216775,192,60,105,-37.4794343971031
216775,193,-60,105,-68.4927290281185
216775,194,-60,135,38.6598082540901
216775,195,-60,45,-30.4655449194599
216775,196,-60,75,-12.7689884090247
216775,197,-60,135,3.15223542966531
216775,198,-60,75,-1.92751306414705
216775,199,-60,105,36.0009667012665
216775,200,-60,45,-6.23174560504012
216775,201,NA,135,-10.2325945782964
216775,202,NA,45,-18.3294318528685
216775,203,NA,75,-7.58385252065636
216775,204,NA,105,-18.4848624439095
216775,205,NA,45,-9.50808560046093
216775,206,NA,75,-3.50868852418165
216775,207,NA,105,-19.5077707934014
216775,208,NA,135,-10.304846468766
216775,209,NA,45,9.2666072407592
216775,210,NA,75,-8.28355700526391
216775,211,NA,105,-13.6468080462203
216775,212,NA,135,-17.8402043077035
216775,213,NA,135,-24.5671713206013
216775,214,NA,75,-6.36102016125257
216775,215,NA,45,-6.76617482255306
216775,216,NA,105,-13.3961372288451
216775,217,NA,105,-17.2457425658951
216775,218,NA,135,-30.32360686255
216775,219,NA,75,-22.8065299447045
216775,220,NA,45,-22.0510627190767
216775,221,NA,75,-9.98850112189426
216775,222,NA,45,-8.26996158698117
216775,223,NA,105,-21.9583785845844
216775,224,NA,135,-30.1600608380871
216955,1,0,45,1.4226036875401
216955,2,0,135,5.58935579997961
216955,3,0,75,-1.00265098012398
216955,4,0,105,0.597216179595598
216955,5,0,105,-0.0575491519957229
216955,6,0,135,6.12990946277299
216955,7,0,45,-8.10449366853299
216955,8,0,75,5.73406858365571
216955,9,0,45,-2.51724012138865
216955,10,0,135,3.18029534538541
216955,11,0,75,2.1763925619891
216955,12,0,105,4.61070562887156
216955,13,0,75,-2.94735277798644
216955,14,0,105,3.21159299254373
216955,15,0,135,8.9037942572451
216955,16,0,45,-4.51982049885748
216955,17,0,135,-0.314009282269676
216955,18,0,75,-2.95904682821895
216955,19,0,45,-1.46502700979512
216955,20,0,105,-1.68501811622493
216955,21,0,75,1.47321310106153
216955,22,0,105,1.66318166534491
216955,23,0,45,1.36412918996748
216955,24,0,135,3.35710336483372
216955,25,0,135,6.04301713113088
216955,26,0,75,0.776438602303786
216955,27,0,105,-3.64628632353173
216955,28,0,45,-0.577249513179552
216955,29,0,45,-3.07764467931335
216955,30,0,105,2.0724984453317
216955,31,0,135,1.07444808173485
216955,32,0,75,-10.4821860044643
216955,33,-60,105,2.53916181259151
216955,34,-60,45,151.219126512512
216955,35,-60,75,-2.33557450438543
216955,36,-60,135,-157.636932784213
216955,37,-60,105,1.84016482860567
216955,38,-60,75,5.20327812376358
216955,39,-60,135,3.66050337873771
216955,40,-60,45,17.052473335947
216955,41,-60,135,7.08378648349755
216955,42,-60,75,0.307551679494049
216955,43,-60,105,-32.8917971905595
216955,44,-60,45,17.6780917506149
216955,45,-60,105,-15.3711615939338
216955,46,-60,45,20.5223367249945
216955,47,-60,75,38.9828296174524
216955,48,-60,135,-8.54544635616248
216955,49,-60,75,17.5632244108873
216955,50,-60,105,-20.4107368122265
216955,51,-60,45,24.2995057199031
216955,52,-60,135,-40.6393476574069
216955,53,-60,135,160.826169022966
216955,54,-60,75,26.6988795717742
216955,55,-60,45,18.8978145917048
216955,56,-60,105,-0.591154254424655
216955,57,-60,45,47.4686239833967
216955,58,-60,105,-7.75701137771879
216955,59,-60,75,-10.3408739954518
216955,60,-60,135,-45.364086051574
216955,61,-60,105,-25.1796124357414
216955,62,-60,75,178.5529302864
216955,63,-60,135,-18.3308942813506
216955,64,-60,45,-16.1691237911646
216955,65,-60,105,-27.7613088946795
216955,66,-60,135,-43.6628583401685
216955,67,-60,45,23.9586427425905
216955,68,-60,75,-1.29421947208899
216955,69,-60,135,31.7332249612915
216955,70,-60,105,-0.905832756406979
216955,71,-60,45,6.94786613169334
216955,72,-60,75,13.9008766583723
216955,73,-60,45,10.5436861174586
216955,74,-60,75,6.8367756788412
216955,75,-60,105,27.2819998485694
216955,76,-60,135,-28.127311493742
216955,77,-60,105,3.49882369000853
216955,78,-60,75,-0.470206761776941
216955,79,-60,135,46.6134045423753
216955,80,-60,45,18.3378547479414
216955,81,-60,105,8.80115727683525
216955,82,-60,45,-15.1421238945615
216955,83,-60,135,-42.8573202868157
216955,84,-60,75,-26.6983050901265
216955,85,-60,105,-8.9860653203152
216955,86,-60,75,-27.972748715065
216955,87,-60,135,-5.26918140050471
216955,88,-60,45,-8.31785140159802
216955,89,-60,135,4.84611337270614
216955,90,-60,105,-164.844497043898
216955,91,-60,75,-1.05033593513761
216955,92,-60,45,-5.10843644364155
216955,93,-60,45,-15.274358386523
216955,94,-60,135,-6.65630318405298
216955,95,-60,75,-1.90391244466452
216955,96,-60,105,-9.41396270870762
216955,97,-60,75,-13.3310960032978
216955,98,-60,45,4.1625166021216
216955,99,-60,135,14.9909920449227
216955,100,-60,105,1.57339834922125
216955,101,-60,45,2.65234377468211
216955,102,-60,75,13.9606824103419
216955,103,-60,135,5.44678686667441
216955,104,-60,105,7.86908578881519
216955,105,-60,45,-1.47776515579514
216955,106,-60,105,1.41376629249489
216955,107,-60,135,32.9017878837499
216955,108,-60,75,-5.1989160073097
216955,109,-60,75,-2.566756955996
216955,110,-60,45,-2.17453176487982
216955,111,-60,105,24.2821143335751
216955,112,-60,135,16.0687831328468
216955,113,-60,75,8.82491805280251
216955,114,-60,105,18.42422583495
216955,115,-60,135,18.0015788087236
216955,116,-60,45,16.029321830639
216955,117,-60,105,15.7759683941058
216955,118,-60,135,5.37335501735328
216955,119,-60,75,-3.74154798144909
216955,120,-60,45,8.13658768987154
216955,121,-60,105,38.8766552032108
216955,122,-60,135,-16.305327599115
216955,123,-60,75,-8.2683037892182
216955,124,-60,45,18.5779090277104
216955,125,-60,135,30.1603223149982
216955,126,-60,45,30.7531538531518
216955,127,-60,105,19.7279516684164
216955,128,-60,75,3.01973854229623
216955,129,-60,75,16.9718200944396
216955,130,-60,105,36.3492909358209
216955,131,-60,135,4.45418699596759
216955,132,-60,45,2.6098577971911
216955,133,-60,135,16.4654502035276
216955,134,-60,105,-9.00534914417971
216955,135,-60,45,8.48494943093418
216955,136,-60,75,8.56147107237692
216955,137,-60,105,26.4485103393082
216955,138,-60,135,-18.6634174583374
216955,139,-60,75,19.8450481785456
216955,140,-60,45,25.0994121656876
216955,141,-60,45,29.1768047076081
216955,142,-60,135,-18.9993934701538
216955,143,-60,105,18.24188624741
216955,144,-60,75,18.9066215361224
216955,145,-60,105,36.6848214469956
216955,146,-60,75,8.7752938134532
216955,147,-60,135,31.1947498825991
216955,148,-60,45,14.8275764857349
216955,149,-60,105,24.9085753420764
216955,150,-60,135,28.2168566741586
216955,151,-60,75,18.9239321153827
216955,152,-60,45,28.7358778169991
216955,153,-60,45,36.4159160524891
216955,154,-60,105,23.912660511292
216955,155,-60,135,12.8340914122557
216955,156,-60,75,16.5038098191496
216955,157,-60,105,0.634919355644708
216955,158,-60,75,38.3624643720012
216955,159,-60,45,6.56008568145045
216955,160,-60,135,-50.9175378827643
216955,161,-60,135,27.1172916054724
216955,162,-60,105,63.0754041887702
216955,163,-60,75,18.2269414831467
216955,164,-60,45,29.1820763884194
216955,165,-60,105,18.4834882021591
216955,166,-60,135,-1.95905160532534
216955,167,-60,75,4.68671698059452
216955,168,-60,45,21.525133180068
216955,169,-60,135,17.8558576943536
216955,170,-60,105,35.9399929223629
216955,171,-60,75,18.9145365837797
216955,172,-60,45,52.0354484015752
216955,173,-60,105,-11.9788358554686
216955,174,-60,75,32.2497930995563
216955,175,-60,45,27.9584097072425
216955,176,-60,135,-36.9296916262248
216955,177,-60,135,19.420269897118
216955,178,-60,105,47.6542658566875
216955,179,-60,75,38.9084583791671
216955,180,-60,45,27.3229090640017
216955,181,-60,135,6.44403464102972
216955,182,-60,105,5.17291316210856
216955,183,-60,75,4.55850905147147
216955,184,-60,45,8.3895388405334
216955,185,-60,135,-28.0660869880034
216955,186,-60,105,11.1805981554386
216955,187,-60,45,17.0328844938806
216955,188,-60,75,7.59896515783972
216955,189,-60,135,-2.83707167298776
216955,190,-60,75,2.05465945914981
216955,191,-60,45,15.1722031480334
216955,192,-60,105,7.54839450789127
216955,193,60,105,-11.6401122147693
216955,194,60,75,13.9078594349488
216955,195,60,45,160.720251649104
216955,196,60,135,12.5042570151877
216955,197,60,105,-22.1080457646966
216955,198,60,135,27.2672771434165
216955,199,60,75,29.802548056627
216955,200,60,45,-1.30418611850383
216955,201,NA,135,-4.95535082983276
216955,202,NA,75,10.1111011505683
216955,203,NA,105,16.762646072263
216955,204,NA,45,13.213228647977
216955,205,NA,45,16.9662783567068
216955,206,NA,75,4.77801363325507
216955,207,NA,135,15.9692147923504
216955,208,NA,105,8.90845837916707
216955,209,NA,45,11.4636431166947
216955,210,NA,105,-8.55591875419291
216955,211,NA,75,4.20782987314859
216955,212,NA,135,-7.91693481147024
216955,213,NA,105,-0.366634539601344
216955,214,NA,75,9.9480462093979
216955,215,NA,135,11.1062523643233
216955,216,NA,45,9.99697278024277
216955,217,NA,135,11.3768378171442
216955,218,NA,105,10.1847562624422
216955,219,NA,45,2.8521650479289
216955,220,NA,75,5.08377198315439
216955,221,NA,45,8.20636111060736
216955,222,NA,105,-1.59080225019483
216955,223,NA,135,14.8842540625085
216955,224,NA,75,9.68927472180043
217483,1,0,105,-1.6939716399703
217483,2,0,135,5.55167230965347
217483,3,0,75,-5.93543784274855
217483,4,0,45,3.7597454560039
217483,5,0,105,-97.6942404666892
217483,6,0,135,-8.44671518685753
217483,7,0,75,13.4034870322402
217483,8,0,45,-9.00957375116679
217483,9,0,135,18.4862431507698
217483,10,0,105,-45.9637565320735
217483,11,0,75,-0.213034158629258
217483,12,0,45,-19.1698321859876
217483,13,0,75,8.27422733586112
217483,14,0,135,-8.65254179111472
217483,15,0,45,12.5685826277972
217483,16,0,105,9.19820506905036
217483,17,0,75,16.7494403486773
217483,18,0,135,-4.55995008741182
217483,19,0,45,5.89322720639621
217483,20,0,105,-1.72142244875386
217483,21,0,135,-13.104326144697
217483,22,0,45,-5.39709884023657
217483,23,0,75,-5.90336607679304
217483,24,0,105,-2.64844084996982
217483,25,0,135,-20.6697476816609
217483,26,0,45,-3.50677657764122
217483,27,0,105,-14.6502844273059
217483,28,0,75,14.2222770057364
217483,29,0,75,-8.02421891043885
217483,30,0,105,5.6328920891352
217483,31,0,45,11.1987326534009
217483,32,0,135,-8.16869402738133
217483,33,-60,45,16.3515233818125
217483,34,-60,75,100.182479369419
217483,35,-60,105,37.5371384997025
217483,36,-60,135,20.3641824900299
217483,37,-60,105,21.7568635935355
217483,38,-60,135,22.4215204392741
217483,39,-60,45,135.806056270112
217483,40,-60,75,17.5696628181819
217483,41,-60,105,34.9481382072953
217483,42,-60,45,125.441256414109
217483,43,-60,135,19.3210381274819
217483,44,-60,75,13.615676370415
217483,45,-60,45,128.576859109002
217483,46,-60,135,29.8174206788018
217483,47,-60,75,99.7683694968445
217483,48,-60,105,34.2598067676695
217483,49,-60,75,40.8004497177
217483,50,-60,105,36.7204236109463
217483,51,-60,45,126.877738863739
217483,52,-60,135,26.4755731974826
217483,53,-60,105,24.0432442531828
217483,54,-60,75,121.303906722433
217483,55,-60,135,34.7235458874397
217483,56,-60,45,134.408233648734
217483,57,-60,135,19.5739827947607
217483,58,-60,75,122.445516286131
217483,59,-60,45,100.533146662813
217483,60,-60,105,19.3682748315623
217483,61,-60,75,88.0328872673328
217483,62,-60,135,56.6931395027797
217483,63,-60,105,19.1914123855257
217483,64,-60,45,141.376857128819
217483,65,-60,135,-8.2103672274211
217483,66,-60,45,114.49905348156
217483,67,-60,105,28.8141102416581
217483,68,-60,75,24.2641020007062
217483,69,-60,75,36.8568856304342
217483,70,-60,135,16.0314169245399
217483,71,-60,45,126.716290025895
217483,72,-60,105,16.9368034476596
217483,73,-60,105,36.9272181260092
217483,74,-60,135,9.87104437682887
217483,75,-60,75,98.5036184196863
217483,76,-60,45,138.832715690214
217483,77,-60,135,14.9265914576476
217483,78,-60,45,106.595807999514
217483,79,-60,75,9.39126059309691
217483,80,-60,105,23.8521632691315
217483,81,-60,105,44.8391999283016
217483,82,-60,75,117.269972981917
217483,83,-60,135,-7.64413414698065
217483,84,-60,45,125.323164376418
217483,85,-60,75,148.489157900916
217483,86,-60,45,150.08539829831
217483,87,-60,135,17.2735468092618
217483,88,-60,105,74.4749674613143
217483,89,-60,135,34.2775187446237
217483,90,-60,105,37.0886432130941
217483,91,-60,75,25.630476689936
217483,92,-60,45,173.519937041422
217483,93,-60,75,35.2466200755882
217483,94,-60,105,31.974934010882
217483,95,-60,135,29.9922708628152
217483,96,-60,45,57.3582850593176
217483,97,-60,75,39.9528472500103
217483,98,-60,135,4.26789330029082
217483,99,-60,105,16.8602641136951
217483,100,-60,45,126.325834281049
217483,101,-60,45,113.09070930144
217483,102,-60,75,131.220379197075
217483,103,-60,135,18.1808672090308
217483,104,-60,105,29.5389612495018
217483,105,-60,75,135.084453600476
217483,106,-60,105,51.5656257164752
217483,107,-60,45,32.1266677032793
217483,108,-60,135,25.9400311030605
217483,109,-60,105,17.9019795078571
217483,110,-60,45,140.734835056727
217483,111,-60,75,35.2281536173033
217483,112,-60,135,2.17368686036124
217483,113,-60,105,17.5206475028989
217483,114,-60,75,-128.24566965947
217483,115,-60,45,87.5662792391541
217483,116,-60,135,26.2852584930447
217483,117,-60,75,46.6535061469209
217483,118,-60,135,36.0013091178179
217483,119,-60,105,73.9285866701243
217483,120,-60,45,132.915067566249
217483,121,-60,75,14.7140001482049
217483,122,-60,45,152.198541220066
217483,123,-60,105,46.0605686537876
217483,124,-60,135,-22.6787008229638
217483,125,-60,105,77.9967229670859
217483,126,-60,135,6.78537796545366
217483,127,-60,75,108.077455399424
217483,128,-60,45,39.2449422975252
217483,129,-60,105,21.7256366510354
217483,130,-60,75,64.5991298551328
217483,131,-60,135,20.1734994171885
217483,132,-60,45,154.436589915992
217483,133,-60,45,90.7333459290515
217483,134,-60,135,19.8888442880309
217483,135,-60,105,46.414234660371
217483,136,-60,75,76.2138746798889
217483,137,-60,105,53.911127764748
217483,138,-60,45,172.347997474073
217483,139,-60,75,32.2351061430599
217483,140,-60,135,24.0234568760715
217483,141,-60,75,105.977042608776
217483,142,-60,135,27.345422163327
217483,143,-60,105,9.66381471246356
217483,144,-60,45,82.2492147301089
217483,145,-60,45,93.6827175040655
217483,146,-60,75,87.2439687296831
217483,147,-60,105,18.7696449463572
217483,148,-60,135,-36.0273733851036
217483,149,-60,105,13.9534196046859
217483,150,-60,45,-91.7871200481707
217483,151,-60,135,10.3160381434969
217483,152,-60,75,83.028289608476
217483,153,-60,105,113.442029905954
217483,154,-60,75,93.7847143199987
217483,155,-60,135,25.1485603877567
217483,156,-60,45,113.604115042914
217483,157,-60,45,93.3956237655159
217483,158,-60,105,59.7224387679243
217483,159,-60,135,21.9265433949855
217483,160,-60,75,64.9247844746267
217483,161,-60,105,22.8300722125104
217483,162,-60,135,19.5065058791194
217483,163,-60,75,25.0350899416619
217483,164,-60,45,20.626066398511
217483,165,-60,75,-2.96414736902417
217483,166,-60,45,52.4891963080333
217483,167,-60,135,34.2426620308826
217483,168,-60,105,8.34892894869129
217483,169,-60,45,31.496937706387
217483,170,-60,75,19.1181897039888
217483,171,-60,105,29.9198660948886
217483,172,-60,135,14.2787973159876
217483,173,-60,75,-179.022387173272
217483,174,-60,135,23.1644757338076
217483,175,-60,105,-38.1097828665861
217483,176,-60,45,140.471409109596
217483,177,-60,45,126.795072379746
217483,178,-60,135,-3.46686821704949
217483,179,-60,75,30.9103150667864
217483,180,-60,105,19.5534105505712
217483,181,-60,75,31.1783369427183
217483,182,-60,135,-15.6849912024124
217483,183,-60,105,28.7404776739067
217483,184,-60,45,51.0921596177534
217483,185,-60,45,46.7613880165268
217483,186,-60,75,21.6852629193923
217483,187,-60,135,35.0125784249865
217483,188,-60,105,56.8482240584814
217483,189,-60,135,44.5634691742436
217483,190,-60,75,78.0899575620918
217483,191,-60,105,25.6756162284582
217483,192,-60,45,86.6736777566149
217483,193,60,105,56.1948754120251
217483,194,60,75,3.99004268828369
217483,195,60,45,8.90606998094495
217483,196,60,135,-34.0949779547655
217483,197,60,105,-10.7156970390948
217483,198,60,75,-14.7775610478619
217483,199,60,135,-72.5459566479952
217483,200,60,45,-9.12941686331586
217483,201,NA,135,-7.20434101942798
217483,202,NA,105,-4.178744455035
217483,203,NA,45,59.5753790918789
217483,204,NA,75,10.3695206928557
217483,205,NA,135,-57.7849819782857
217483,206,NA,75,4.51756160244009
217483,207,NA,45,0.882761877361905
217483,208,NA,105,-32.6357203337855
217483,209,NA,135,-80.549574755988
217483,210,NA,75,-4.68880049293827
217483,211,NA,45,2.54959956748188
217483,212,NA,105,-4.63975638099648
